Date,Sales
2019-01-01,25000
2019-02-01,28000
2019-03-01,32000
2019-04-01,30000
2019-05-01,34000
2019-06-01,36000
2019-07-01,38000
2019-08-01,40000
2019-09-01,42000
2019-10-01,44000
2019-11-01,46000
2019-12-01,48000
2020-01-01,27000
2020-02-01,29000
2020-03-01,33000
2020-04-01,31000
2020-05-01,35000
2020-06-01,37000
2020-07-01,39000
2020-08-01,41000
2020-09-01,43000
2020-10-01,45000
2020-11-01,47000
2020-12-01,49000
2021-01-01,26000
2021-02-01,28000
2021-03-01,32000
2021-04-01,30000
2021-05-01,34000
2021-06-01,36000
2021-07-01,38000
2021-08-01,40000
2021-09-01,42000
2021-10-01,44000
2021-11-01,46000
2021-12-01,48000
2022-01-01,27000
2022-02-01,29000
2022-03-01,33000
2022-04-01,31000
2022-05-01,35000
2022-06-01,37000
2022-07-01,39000
2022-08-01,41000
2022-09-01,43000
2022-10-01,45000
2022-11-01,47000
2022-12-01,49000
